Board,RefDes,Function,Family,Positions,HarnessOrMate,Signals,AssemblyScope,Notes
InputOutput,J1,Left balanced input,Combo XLR/TRS,1,Panel,"IN_BAL_L_P; IN_BAL_L_N; CHASSIS",HandInstall,"Neutrik NCJ6FI-S family reference"
InputOutput,J2,Right balanced input,Combo XLR/TRS,1,Panel,"IN_BAL_R_P; IN_BAL_R_N; CHASSIS",HandInstall,"Neutrik NCJ6FI-S family reference"
InputOutput,J3,Left balanced output,Combo XLR/TRS,1,Panel,"OUT_BAL_L_P; OUT_BAL_L_N; CHASSIS",HandInstall,"Balanced line output required for rev A"
InputOutput,J4,Right balanced output,Combo XLR/TRS,1,Panel,"OUT_BAL_R_P; OUT_BAL_R_N; CHASSIS",HandInstall,"Balanced line output required for rev A"
InputOutput,P1,Power in,JST VH,3,H1,"+15VA; AGND; -15VA",BoardMount,"Power from backplane"
InputOutput,P2,Wet send out,JST XH,3,H2,"WET_SEND_L; AGND; WET_SEND_R",BoardMount,"To ext-routing board"
InputOutput,P3,Wet return in,JST XH,3,H4,"WET_SUM_L; AGND; WET_SUM_R",BoardMount,"From crossfade/wet board"
InputOutput,P4,Dry distribution,JST XH,3,H3,"DRY_L; AGND; DRY_R",BoardMount,"Reserved dry-distribution landing"
InputOutput,P5,Wet/dry control,JST XH,6,H21,"WD_L_HI; WD_L_WIPER; WD_L_LO; WD_R_HI; WD_R_WIPER; WD_R_LO",BoardMount,"May land at control backplane instead"
InputOutput,P6,Mono switch,JST XH,3,H22,"MONO_A; MONO_C; MONO_B",BoardMount,"Dedicated rev-A mono-input to stereo function"
PowerBackplane,J500,External DC entry,BarrelJack,1,Panel,"+24VDC; 0V",HandInstall,"5.5 x 2.1 mm center-positive (PJ-005A, matches Triad WSU240-0750)"
PowerBackplane,P501,I/O power out,JST VH,3,H1,"+15VA; AGND; -15VA",BoardMount,"To input/output board"
PowerBackplane,P502,Tank board power out,JST VH,3,H11,"+15VA; AGND; -15VA",BoardMount,"To tank driver/recovery board"
PowerBackplane,P503,Crossfade board power out,JST VH,3,H12,"+15VA; AGND; -15VA",BoardMount,"To crossfade/feedback/wet board"
PowerBackplane,P504,Filter board power out,JST VH,3,H13,"+15VA; AGND; -15VA",BoardMount,"To filter/clipper board"
PowerBackplane,P505,Spare utility power,JST VH,3,Spare,"+15VA; AGND; -15VA",BoardMount,"Reserve for future analog utility"
PowerBackplane,P506,Ext-routing power out,JST VH,4,H14,"+15VA; AGND; -15VA; +5VAUX",BoardMount,"Provides relay rail"
PowerBackplane,P601,Control-backplane power,JST VH,4,Internal,"+5VAUX; AGND; +15VA; -15VA",BoardMount,"Populate if separate control landing board is used"
PowerBackplane,P610,I/O controls,JST XH,9,Internal,"WD_L_HI; WD_L_WIPER; WD_L_LO; WD_R_HI; WD_R_WIPER; WD_R_LO; MONO_A; MONO_C; MONO_B",BoardMount,"Preferred dense control landing"
PowerBackplane,P611,Ext routing controls,JST XH,10,Internal,"EXTMIX_L_HI; EXTMIX_L_WIPER; EXTMIX_L_LO; EXTMIX_R_HI; EXTMIX_R_WIPER; EXTMIX_R_LO; +5VAUX; AGND; CTL_EXT_MODE_A; CTL_EXT_MODE_B",BoardMount,"Preferred dense control landing"
PowerBackplane,P612,Crossfade/feedback controls,JST XH,10,Internal,"XFD_L_HI; XFD_L_WIPER; XFD_L_LO; XFD_R_HI; XFD_R_WIPER; XFD_R_LO; FB_L_WIPER; FB_R_WIPER; CTL_FB_INV; AGND",BoardMount,"Current grouped placeholder; later KiCad/control-backplane pass must either promote the passive feedback control interface or localize the feedback pot"
PowerBackplane,P613,Filter controls A,JST XH,12,Internal,"DRV_HI; DRV_WIPER; DRV_LO; HPF_F_L_HI; HPF_F_L_WIPER; HPF_F_L_LO; HPF_F_R_HI; HPF_F_R_WIPER; HPF_F_R_LO; HPF_Q_L_WIPER; HPF_Q_R_WIPER; AGND",BoardMount,"Current grouped placeholder; HPF-Q remains compressed relative to a full raw passive stereo harness"
PowerBackplane,P614,Filter controls B,JST XH,12,Internal,"LPF_F_L_HI; LPF_F_L_WIPER; LPF_F_L_LO; LPF_F_R_HI; LPF_F_R_WIPER; LPF_F_R_LO; LPF_Q_L_WIPER; LPF_Q_R_WIPER; +5VAUX; CTL_CLIP_MODE_A; CTL_CLIP_MODE_B; AGND",BoardMount,"Current grouped placeholder; LPF-Q remains compressed relative to a full raw passive stereo harness"
ExtRouting,P201,Wet input,JST XH,3,H2,"WET_SEND_L; AGND; WET_SEND_R",BoardMount,"From input/output board"
ExtRouting,P202,Primary tank bundle,JST XH,6,H5,"PRI_SEND_L; PRI_RET_L; AGND; PRI_SEND_R; PRI_RET_R; AGND",BoardMount,"To tank driver/recovery board"
ExtRouting,P203,Secondary tank bundle,JST XH,6,H6,"SEC_SEND_L; SEC_RET_L; AGND; SEC_SEND_R; SEC_RET_R; AGND",BoardMount,"To tank driver/recovery board"
ExtRouting,P204,Routed output,JST XH,3,H7,"TANK_MIX_L; AGND; TANK_MIX_R",BoardMount,"To crossfade board"
ExtRouting,P205,Feedback reinjection in,JST XH,3,H10,"FB_RET_L; AGND; FB_RET_R",BoardMount,"From crossfade board"
